point_id,obj_id,obj_size,C,Na,P,S,K,Ca,Fe,Histone H3,SMA,Total Tau,MAP2,Cathepsin D,Podoplanin,CD56,CD31,SV2A,GlnSyn,Iba1,HSP60,CollagenIV,Ki-67,Albumin,CD36,Endoglin_CD105,Amyloid A,VAMP2,GLUT1,vWF,MAG,VGLUT1,VGLUT2,Synaptophysin,CD45,PSD95,Fibrinogen,Gephyrin,CD44,GFAP,8OHG,HLA-DR,Ta,Au,Astrocytes2
1,230,534,0,0,0.050562,0.13296,76.037,90.584,0.24532,0,0,1.5824,0.35019,0.074906,0,0.27715,0,0.074906,2.0056,0,0.065543,0,0,0.1573,0,0,0.014981,0.76217,0,0,0,0.061798,0,0.6161,0,0.041199,0,0,0,0.035581,0.28839,0,0.074906,0.50375,2.0412
1,231,683,0,0,0.054173,0.34261,139.02,107.82,1.4641,0,0,1.5827,0.35139,0,0,0.24744,0,0.073206,1.8712,0.19912,0.014641,0,0,0.2328,0,0,0.023426,0.77306,0,0,0.027818,0.062958,0.021962,0.61347,0.0014641,0.060029,0,0,0,0,0.19034,0.073206,0.27526,0.89458,1.8712
1,232,1178,0,0,0.029711,0.27504,106.72,92.456,0.089134,0,0,1.0144,0.22496,0,0,0.21647,0,0.058574,2.1222,0,0,0,0,0.17657,0,0,0.011885,0.59593,0,0,0,0.051783,0,0.57046,0,0.041596,0,0,0,0.051783,0.37946,0,0.19355,0.74703,2.174
1,233,2209,0,0,0.048438,0.14622,81.456,90.202,1.1548,0.0022635,0,2.2078,0.3531,0.13128,0,0.36578,0.01177,0.11408,1.8044,0.041648,0.034857,0.0027162,0,0.19602,0,0,0.018108,0.95971,0,0,0.056587,0.079221,0.0086012,0.71118,0.0049796,0.067904,0,0,0,0.13354,0.12268,0,0.45813,1.2526,1.938
1,234,906,0,0,0.025386,0.3543,100.33,90.217,0.40839,0,0,1.1799,0.25386,0,0,0.27042,0,0.098234,2.3333,0,0,0,0,0.19205,0,0,0.020971,0.86865,0,0,0.029801,0.076159,0.027594,0.73179,0,0.051876,0,0,0,0.19205,0.33223,0.019868,0.20309,0.77042,2.5254
1,235,2299,0,0,0.047412,0.14485,81.269,90.351,0.31187,0.0086994,0,2.0848,0.36668,0.069161,0,0.37234,0.00043497,0.10483,2.1109,0.039582,0.032188,0,0,0.22793,0,0,0.015659,1.0213,0,0,0.030448,0.08047,0.017399,0.71901,0.0039147,0.055676,0,0,0,0.068291,0.062201,0.0039147,0.16442,0.59374,2.1792
1,236,24269,0,0,0.051506,0.35696,147.06,105.42,1.2661,0.069883,0.005439,2.111,0.36264,0.08892,0,0.30586,0.0051506,0.10454,3.0182,0.072026,0.05266,0.013227,0,0.23511,0.0031728,0.0017306,0.023157,0.81903,0.0008653,0.005027,0.0595,0.062796,0.037744,0.72022,0.0078289,0.078001,0.00037084,0,0,0.034241,0.36281,0.01162,0.3825,0.98302,3.0525
1,237,529,0,0,0.15879,0.28922,153.07,99.212,0.26654,0,0,1.1588,0.24764,0,0,0.1966,0,0.056711,2.1059,0,0,0,0,0.1172,0,0,0.0056711,0.38563,0,0,0.032136,0.047259,0,0.42722,0,0.05293,0,0,0,0,0.14367,0,0.58979,0.80529,2.1059
1,238,800,0,0,0.03875,0.31125,108.22,94.66,0.54125,0,0,0.8075,0.23375,0,0,0.18875,0,0.0725,2.3487,0,0,0,0,0.11125,0,0,0.00875,0.61125,0,0,0.00625,0.05875,0,0.5575,0,0.05125,0,0,0,0.02875,0.615,0,0.21125,0.83375,2.3775
1,239,1264,0,0,0.068829,0.30301,160.46,106.74,0.35601,0,0,1.9684,0.31092,0.03481,0,0.28165,0,0.093354,1.9494,0.088608,0.021361,0,0,0.21598,0,0,0.012658,0.7231,0,0,0.0087025,0.058544,0.0047468,0.72706,0,0.063291,0,0,0,0.010285,0.13212,0,0.3481,1.0016,1.9597
1,240,2513,0,0,0.060883,0.15559,85.406,90.429,0.49025,0,0.0011938,1.7883,0.31397,0.084759,0,0.2881,0.013132,0.095503,2.1508,0.24672,0.022284,0,0,0.15002,0,0,0.018305,0.68006,0,0,0.0071628,0.054517,0.005969,0.55034,0.0083565,0.058098,0,0,0,0.027457,0.30402,0.029845,0.33625,0.83685,2.1783
1,241,724,0,0,0.055249,0.15608,83.896,88.807,0.32044,0,0,2.029,0.34392,0.042818,0,0.38674,0,0.13536,2.0124,0.070442,0.0096685,0,0,0.22376,0,0,0.015193,1.2196,0,0,0.019337,0.070442,0.0055249,0.8895,0,0.049724,0,0,0,0,0,0,0.1174,0.62155,2.0124
1,242,723,0,0,0.062241,0.42739,152.08,116.45,1.0401,0,0,1.8091,0.35408,0,0,0.3112,0.030429,0.098202,2.0954,0.038728,0.038728,0,0,0.26003,0,0,0.013831,0.78423,0,0,0.027663,0.055325,0,0.5823,0,0.070539,0.017981,0,0,0,0.49654,0,0.3527,0.81881,2.0954
1,243,838,0,0,0.063246,0.16706,86.757,95.513,0.26253,0.016706,0.0023866,1.6551,0.29833,0.023866,0,0.29594,0,0.090692,2.0668,0,0,0,0,0.15274,0,0,0.01432,1.0012,0,0,0.0059666,0.054893,0,0.68019,0,0.047733,0,0,0,0.050119,0,0,0.26014,0.80668,2.1169
1,244,2949,0,0,0.040692,0.13903,80.551,82.815,0.11224,0,0,1.804,0.32384,0.1058,0,0.27094,0.012208,0.10241,2.9122,0.099017,0.044083,0.013903,0,0.14751,0,0,0.017633,0.67548,0,0.0054256,0.0091556,0.052899,0.023737,0.60393,0.012547,0.065107,0,0,0,0.057647,0.30926,0.019668,0.27535,0.74975,2.9698
1,245,819,0,0,0.078144,0.30891,145.53,112.14,0.61294,0,0,1.9145,0.32112,0.042735,0,0.31258,0,0.078144,1.8669,0,0.008547,0,0,0.20879,0,0,0.023199,0.83028,0,0,0.017094,0.065934,0.003663,0.7094,0.019536,0.079365,0,0,0,0,0,0,0.73871,1.0403,1.8669
1,246,4512,0,0,0.057624,0.32535,136.05,97.73,1.174,0.1445,0.0088652,1.3296,0.27504,0.0099734,0,0.20878,0,0.055629,2.1724,0,0.025488,0.12101,0,0.43019,0.0095301,0.013298,0.062722,0.43484,0.11392,0.0046543,0.011746,0.043218,0.01219,0.41689,0,0.068262,0.037234,0.0086436,0.0075355,0.014849,0.084441,0,0.34818,0.89384,2.1873
1,247,1216,0,0,0.042763,0.15049,77.013,83.238,0.2023,0,0,2.1472,0.33059,0.041118,0,0.31086,0,0.13158,2.3808,0,0.041941,0,0,0.14803,0,0,0.024671,0.77796,0,0,0.018092,0.056743,0.034539,0.6801,0,0.043586,0,0,0,0,0.055099,0,0.16941,0.58059,2.3808
1,248,15574,0,0,0.072172,0.31244,117.82,102.35,2.6047,0.20239,0,1.522,0.30493,0.026647,0,0.26891,0.013227,0.084115,2.401,0.1062,0.032233,0.050276,0,0.22563,0.0006421,0.020547,0.029536,0.68884,0.056504,0.0052652,0.029793,0.054193,0.0075125,0.54565,0.006742,0.062861,0.031848,0.0013484,0,0.020932,0.42622,0.012778,0.25761,0.93431,2.4219
1,249,1356,0,0,0.037611,0.10398,73.909,76.892,0.071534,0,0,2.0944,0.30162,0,0,0.29499,0,0.11136,2.09,0,0,0,0,0.15782,0,0,0.014012,0.70354,0,0,0.056047,0.047935,0,0.56637,0,0.051622,0,0,0,0.056047,0.061209,0,0.061947,0.40413,2.146
1,250,1250,0,0,0.036,0.312,140.23,98.604,0.9336,0,0.0128,2.2552,0.3824,0.0072,0,0.3496,0,0.112,1.9424,0,0.0472,0,0,0.252,0,0,0.016,0.9624,0,0,0.0232,0.0864,0.004,0.7248,0.0184,0.0792,0,0,0,0.0192,0,0,0.28,0.944,1.9616
1,251,1404,0,0,0.07265,0.28063,125.6,95.319,0.59829,0,0,1.6759,0.30556,0,0,0.29131,0,0.11681,2.2315,0,0.017806,0,0,0.19088,0,0,0.017806,0.83547,0,0,0.10969,0.057692,0,0.71154,0.008547,0.059117,0,0,0,0.022792,0.3198,0,0.15385,0.68875,2.2543
1,252,601,0,0,0.083195,0.34276,118.74,106.22,1.1947,0,0,1.9551,0.33444,0.033278,0,0.2629,0,0.1015,1.9667,0,0.019967,0,0,0.16473,0,0,0.018303,0.8386,0,0,0.0033278,0.06822,0.019967,0.77704,0,0.058236,0,0,0,0,0.2396,0,0.26456,1.0399,1.9667
1,253,690,0,0,0.027536,0.089855,72.506,76.874,0.037681,0,0,1.9261,0.31014,0,0,0.31594,0,0.13333,2.3507,0,0,0,0,0.15797,0,0,0.010145,0.77536,0,0,0,0.05942,0,0.70145,0.034783,0.052174,0,0,0,0,0.42464,0.018841,0.046377,0.32609,2.3507
1,254,621,0,0,0.037037,0.1095,76.911,81.317,0.10467,0,0,2.1401,0.30113,0,0,0.30435,0,0.11916,1.9098,0,0,0,0,0.18196,0,0,0.028986,0.73591,0,0,0.049919,0.062802,0.011272,0.52496,0,0.059581,0,0,0,0,0,0,0.078905,0.46538,1.9098
1,255,1883,0,0,0.06957,0.33988,120.81,107.77,1.1344,0,0,1.9628,0.36059,0.0095592,0,0.32236,0.0042485,0.12533,2.351,0.018056,0.027616,0.030802,0,0.2034,0,0,0.02496,0.95486,0,0,0.034519,0.06479,0.024429,0.90547,0,0.082315,0,0,0,0.013277,0.69835,0.016463,0.27722,0.97557,2.3643
1,256,509,0,0,0.033399,0.11002,73.898,74.69,0.38703,0,0,2.3536,0.31631,0,0,0.33595,0,0.12967,1.7642,0.1336,0,0.027505,0,0.16306,0,0,0.015717,1.0884,0,0,0.011788,0.068762,0,0.92141,0,0.064833,0,0,0,0.02947,0.0098232,0,0.039293,0.33988,1.7937
1,257,3585,0,0,0.036541,0.10488,73.155,77.386,0.12859,0,0.00083682,1.7922,0.32273,0.15509,0,0.30544,0.019805,0.10711,3.0695,0.20697,0.059135,0.016736,0,0.1417,0,0,0.019526,0.68926,0,0,0.01311,0.056346,0.0058577,0.59526,0.0066946,0.056067,0,0,0,0.022036,0.5325,0.032636,0.052999,0.42399,3.0915
1,258,1566,0,0,0.035121,0.11877,73.792,75.896,0.13091,0,0,2.355,0.33716,0.025543,0,0.34802,0.00894,0.095147,2.159,0.033844,0,0,0,0.16092,0,0,0.018519,0.91379,0,0,0.024904,0.06705,0.01788,0.7484,0.0076628,0.052363,0,0,0,0,0.077267,0,0.037037,0.34227,2.159
1,259,1466,0,0,0.046385,0.38131,147.03,102.55,1.0703,0,0.010232,2.3656,0.39427,0.13506,0,0.34106,0,0.1105,2.0198,0.042974,0.066849,0.047749,0,0.27967,0,0,0.025921,0.87381,0,0,0.069577,0.072306,0.047749,0.73329,0.0040928,0.07708,0,0,0.0013643,0.23874,0.40109,0.023192,0.28649,0.88813,2.2585
1,260,704,0,0,0.038352,0.34091,118.26,104.84,0.80824,0,0,2.3338,0.38068,0,0,0.34943,0,0.12216,1.767,0,0,0,0,0.21449,0,0,0.026989,0.96307,0,0,0.055398,0.083807,0,0.84091,0.0014205,0.065341,0,0,0,0.24716,0.40625,0,0.23864,0.93608,2.0142
1,261,695,0,0,0.033094,0.094964,76.776,77.555,0.033094,0,0.0028777,1.7899,0.26187,0,0,0.27482,0,0.11655,1.9856,0,0,0,0,0.15971,0,0,0.014388,0.71223,0,0,0,0.047482,0,0.58273,0,0.057554,0,0,0,0,0.08777,0,0.092086,0.46475,1.9856
1,262,515,0,0,0.036893,0.28738,133.31,93.309,0.64466,0,0,1.8796,0.27961,0,0,0.2233,0,0.093204,1.9243,0,0,0,0,0.20971,0,0,0.021359,0.77864,0,0,0,0.050485,0.01165,0.68738,0,0.058252,0,0,0,0.013592,0,0,0.20971,0.81942,1.9379
1,263,738,0,0,0.02981,0.10569,74.626,76.566,0.093496,0,0,2.5732,0.36314,0.14905,0,0.33198,0,0.12466,1.8008,0.02981,0.069106,0,0,0.19377,0,0,0.023035,0.92005,0,0,0,0.055556,0.0081301,0.79539,0,0.062331,0,0,0,0.096206,0,0,0.084011,0.49729,1.897
1,264,991,0,0,0.048436,0.29869,113.29,100.22,1.2462,0,0,2.0555,0.38547,0.14531,0,0.36932,0.025227,0.14934,1.8345,0.052472,0.017154,0.0070636,0,0.24016,0,0,0.0222,1.116,0,0,0.043391,0.064581,0.0020182,0.77094,0.023209,0.069627,0,0,0,0.031282,0.28153,0.017154,0.28153,0.96266,1.8658
1,265,2167,0,0,0.051684,0.32072,149.58,104.92,1.1384,0,0.0073835,1.9446,0.41947,0.29857,0,0.27457,0.064605,0.075219,2.239,0.78403,0.086756,0.087217,0,0.22104,0.0087679,0.0064605,0.021689,0.71481,0,0,0.051684,0.05676,0.029072,0.54269,0.024458,0.076604,0.011075,0,0,0.0032303,0.6216,0.03784,0.38902,1.1407,2.2423
1,266,1347,0,0,0.043801,0.29473,104.33,100.05,2.1863,0.040089,0,1.7758,0.35635,0.080921,0,0.32814,0.017075,0.11359,1.804,0.019302,0.021529,0.012621,0,0.17149,0,0,0.025241,0.77134,0,0,0.064588,0.0683,0.0081663,0.53081,0.0022272,0.066073,0,0,0,0.10542,1.703,0.048255,0.24647,0.93244,1.9094
1,267,1178,0,0,0.032258,0.15195,58.83,54.898,0.012733,0,0,0.618,0.17148,0,0,0.15365,0,0.024618,2,0,0,0.11121,0,0.71732,0.035654,0,0.11885,0.2725,0.21392,0,0,0.025467,0.0008489,0.25467,0,0.033956,0.13582,0.029711,0.023769,0.0016978,0,0,0.10611,0.39813,2.0017
1,268,2227,0,0,0.091603,0.29771,149.36,100.4,0.33408,0,0,1.6664,0.29951,0,0,0.2573,0,0.076336,2.0018,0,0.0071846,0,0,0.21554,0,0,0.016614,0.64885,0,0,0.030085,0.047598,0.0058374,0.55141,0,0.059722,0,0,0.0026942,0.15986,0.062416,0,0.75573,1.0018,2.1617
1,269,531,0,0,0.060264,0.29944,131.21,99.392,1.0659,0,0,1.7684,0.31262,0.056497,0,0.25612,0,0.14124,1.8757,0,0.016949,0.050847,0,0.22976,0,0,0.016949,1.2147,0,0,0.0094162,0.06968,0.016949,1.0339,0,0.097928,0,0,0,0.030132,0.12806,0,0.19962,0.87006,1.9058
1,270,1177,0,0,0.040782,0.1181,76.162,81.957,0.35599,0,0.00084962,2.045,0.35514,0.017842,0,0.29737,0,0.08921,1.966,0,0,0,0,0.14613,0,0,0.017842,0.69669,0,0,0.067969,0.04503,0,0.5633,0.015293,0.058624,0,0,0,0,0.047579,0,0.061172,0.35089,1.966
1,271,511,0,0,0.048924,0.12916,76.012,68.247,0.33072,0,0,0.86106,0.21918,0,0,0.1546,0,0.017613,2.0568,0,0,0.19374,0,0.33855,0.021526,0.0097847,0.039139,0.27397,0.13894,0,0,0.02544,0,0.26223,0,0.041096,0.037182,0.0097847,0.021526,0.086106,0.04501,0,0.091977,0.49902,2.1429
1,272,2809,0,0,0.035244,0.11499,75.937,78.883,0.10609,0,0.002848,2.0242,0.30438,0.061232,0,0.31399,0,0.099324,2.0698,0.01068,0.02492,0,0,0.15166,0,0,0.015664,0.80847,0,0,0.00534,0.049128,0.014596,0.6796,0,0.054112,0,0,0,0.003916,0.16305,0,0.076184,0.49875,2.0737
1,273,563,0,0,0.05151,0.36767,149.67,103.43,1.3002,0,0.031972,2.6234,0.38011,0.021314,0,0.33037,0.015986,0.14387,1.9201,0,0,0,0,0.26465,0,0,0.028419,0.97158,0,0,0.023091,0.058615,0,0.93428,0.040853,0.08881,0,0,0,0,0.5524,0,0.31972,0.93961,1.9201
1,274,564,0,0,0.13121,0.26241,145.85,94.202,0.6844,0,0,1.9167,0.28546,0,0,0.29255,0,0.097518,2.234,0,0.047872,0,0,0.19681,0,0,0.021277,0.58865,0,0,0.010638,0.042553,0.028369,0.64184,0,0.072695,0,0,0,0,0,0,0.45745,0.97695,2.234
1,275,1572,0,0,0.06743,0.33333,123.71,105.73,0.97201,0,0,2.0267,0.34478,0.021628,0,0.28626,0,0.10496,2.236,0.029898,0.045165,0,0,0.17557,0,0,0.019084,0.93957,0,0,0.028626,0.064885,0.033715,0.80598,0.0050891,0.076336,0,0,0,0.03117,0.54071,0.0012723,0.30025,1.0534,2.2672
1,276,1909,0,0,0.048193,0.14144,84.529,74.111,0.13829,0.033002,0,1.8544,0.26506,0.095862,0,0.27658,0,0.091671,2.1723,0.049764,0.011524,0.055526,0,0.15872,0,0,0.012048,0.81666,0.029859,0,0,0.055526,0.0036668,0.61917,0,0.066527,0,0,0,0.0057622,0.071765,0,0.17706,0.70665,2.1781
1,277,1075,0,0,0.036279,0.10233,75.815,79.238,0.15349,0,0.0037209,2.1088,0.30512,0.12837,0,0.31628,0,0.12186,2.3386,0.08186,0.030698,0.03907,0,0.15907,0,0,0.016744,1.0484,0,0,0.018605,0.058605,0.019535,0.78605,0.0093023,0.067907,0,0,0,0.022326,0.07907,0,0.058605,0.4214,2.3609
1,278,818,0,0,0.047677,0.26773,137.76,95.083,0.30807,0,0,2.033,0.36064,0.12836,0,0.27873,0,0.096577,2.0183,0,0.025672,0,0,0.2555,0,0,0.017115,0.74939,0,0,0,0.066015,0,0.60513,0,0.061125,0,0,0,0.20782,0.037897,0.02445,0.27995,0.96088,2.2262
1,279,764,0,0,0.045812,0.34424,121.38,101.62,1.0955,0,0,2.411,0.41623,0.28665,0,0.36911,0.017016,0.15445,1.6165,0.044503,0.069372,0.018325,0,0.24346,0,0,0.015707,1.1479,0,0,0.0026178,0.081152,0.019634,0.94372,0,0.087696,0,0,0.010471,0.43979,0.41361,0,0.25916,1.034,2.0563
1,280,508,0,0,0.072835,0.26575,145.09,98.232,1.2244,0,0,1.2894,0.25787,0,0,0.24409,0,0.070866,1.8976,0,0,0,0,0.18701,0,0,0.0098425,0.56496,0,0,0.055118,0.055118,0,0.49213,0.0019685,0.041339,0,0,0,0.088583,0.37402,0,0.19685,0.84252,1.9862
1,281,1734,0,0,0.04729,0.35006,150.78,105.84,1.425,0,0.0051903,2.3818,0.3391,0.025952,0,0.31776,0,0.12226,1.842,0,0.040946,0.033449,0,0.25144,0,0.0080738,0.023068,0.87313,0,0,0.010957,0.05248,0.017301,0.72318,0.0023068,0.083622,0,0,0,0.10208,0.19896,0,0.28835,0.9677,1.9441
1,282,510,0,0,0.056863,0.30588,148.61,102.6,0.66275,0,0.0098039,1.8667,0.37451,0.064706,0,0.24706,0,0.12745,2.1549,0,0.027451,0,0,0.2451,0,0,0.019608,0.83529,0,0,0.043137,0.062745,0.029412,0.72549,0,0.088235,0,0.0039216,0,0,0.38431,0,0.4,1.0078,2.1549
1,283,860,0,0,0.037209,0.30349,105.7,102.88,3.5291,0.073256,0,1.6198,0.35349,0.2186,0,0.29767,0,0.074419,1.8779,0.063953,0.038372,0.093023,0,0.16977,0.016279,0,0.025581,0.59535,0,0,0.043023,0.066279,0.0093023,0.40349,0,0.065116,0,0,0,0.41047,1.9593,0.097674,0.25233,1.0267,2.2884
1,284,1295,0,0,0.058687,0.28263,144.23,100.08,0.96448,0.089575,0.013127,1.8193,0.43089,0.2139,0,0.2834,0.033977,0.086486,1.9097,0.65251,0.044788,0.055598,0,0.19846,0.007722,0,0.028571,0.62934,0,0,0.048649,0.054826,0.003861,0.45174,0.019305,0.074131,0,0,0,0.015444,0.80386,0.026255,0.3529,1.071,1.9251
1,285,555,0,0,0.043243,0.14955,82.324,78.214,0.084685,0,0,2.0559,0.32432,0,0,0.30811,0,0.086486,2.218,0,0,0,0,0.15495,0,0,0.014414,0.66306,0,0,0,0.045045,0,0.52613,0,0.054054,0,0,0,0.030631,0.13333,0,0.15135,0.64865,2.2486
1,286,846,0,0,0.040189,0.11584,76.663,79.917,0.3747,0,0.0035461,1.9374,0.3026,0,0.020095,0.24468,0,0.10402,2.1005,0,0,0,0,0.13002,0,0,0.015366,0.75059,0,0,0.041371,0.056738,0.01182,0.62648,0,0.049645,0,0,0,0,0,0,0.11229,0.54374,2.1005
1,287,22206,0,0,0.059939,0.18337,93.563,84.615,0.70832,0.22147,0.0015311,1.3947,0.28204,0.058453,0,0.22962,0,0.079573,2.9859,0.017563,0.025624,0,0,0.12231,0,0.00067549,0.017743,0.49824,0,0,0.01387,0.043457,0.009637,0.46087,0.0019814,0.055616,0,0,9.0066e-05,0.019454,0.47798,0.018599,0.61285,1.005,3.0054
1,288,815,0,0,0.042945,0.30429,111.96,104.4,1.6049,0,0,1.5963,0.37546,0.095706,0,0.27853,0,0.12515,1.9264,0.088344,0.01227,0.039264,0,0.2135,0,0.014724,0.026994,0.8319,0,0,0.02454,0.072393,0.006135,0.69939,0,0.080982,0,0,0,0.028221,0.29939,0,0.29693,1.0356,1.9546
1,289,833,0,0,0.021609,0.15486,76.766,78.412,0.13565,0,0.0084034,2.1176,0.33493,0,0,0.34094,0.0096038,0.12725,1.9232,0,0.013205,0,0,0.13445,0,0,0.021609,0.88475,0,0,0,0.066026,0,0.69748,0,0.042017,0,0,0,0.046819,0.15966,0,0.058824,0.39136,1.97
1,290,5510,0,0,0.035935,0.13031,77.056,80.394,0.21107,0,0.00090744,1.8904,0.30653,0.045009,0,0.29691,0,0.095463,3.0786,0.14102,0.036661,0.044283,0,0.15771,0,0,0.020508,0.81706,0,0.0014519,0.0049002,0.055172,0.0065336,0.64138,0.0059891,0.056443,0,0,0,0.010345,0.037931,0.013249,0.057713,0.42613,3.0889
1,291,891,0,0,0.053872,0.29405,114.15,101.4,1.6633,0,0,1.9899,0.3569,0.010101,0,0.31201,0.021324,0.13244,2.0157,0,0.070707,0,0,0.28171,0,0,0.026936,0.94164,0,0,0.08193,0.05275,0.025814,0.78114,0,0.059484,0,0,0,0.077441,0.29854,0,0.25926,1.0561,2.0932
1,292,890,0,0,0.050562,0.36517,152.52,107.2,1.891,0,0.0067416,2.6056,0.3573,0.094382,0,0.29326,0.014607,0.12472,1.9753,0.11461,0.058427,0,0,0.26067,0,0,0.01573,0.91236,0,0,0.0078652,0.058427,0.016854,0.7,0.0067416,0.079775,0,0,0,0.076404,0.42472,0,0.32809,0.99888,2.0517
1,293,9391,0,0,0.049303,0.31307,142.22,100.03,1.5769,0,0.0069215,1.9909,0.35247,0.070067,0,0.2759,0.0077734,0.09935,2.4362,0.068363,0.027367,0.1001,0.00021297,0.75487,0.030987,0.06059,0.12012,0.78405,0.16942,0.0083058,0.028751,0.059312,0.035992,0.65488,0.011287,0.083058,0.10766,0.04089,0.033436,0.038548,0.26973,0,0.2364,0.82324,2.4747
1,294,1776,0,0,0.061374,0.31588,151.38,103.89,0.66723,0,0,2.1655,0.34854,0,0,0.31363,0.013514,0.1295,2.1357,0.0095721,0,0,0,0.26126,0,0,0.01295,0.90766,0,0,0.019707,0.064189,0.018581,0.69426,0.013514,0.076577,0,0,0,0.0078829,0.069257,0,0.42286,1.1306,2.1436
1,295,568,0,0,0.035211,0.16725,84.026,81.553,0.38204,0,0,1.7324,0.25176,0.0088028,0,0.29401,0,0.12852,2.1426,0,0,0,0,0.17782,0,0,0.014085,0.71831,0,0,0,0.035211,0,0.63556,0,0.042254,0,0,0,0,0.44014,0,0.15141,0.66901,2.1426
1,296,924,0,0,0.057359,0.34632,118.26,104.44,1.1818,0,0,1.8452,0.36255,0.074675,0,0.34524,0.037879,0.11797,1.9481,0,0.019481,0,0,0.2381,0,0,0.019481,0.96429,0.020563,0,0.031385,0.059524,0.037879,0.85498,0.004329,0.079004,0,0,0,0.035714,0.14069,0,0.34957,1.1061,1.9838
1,297,1020,0,0,0.071569,0.3549,156.59,107.8,1.2853,0,0.0068627,2.3637,0.35294,0.034314,0,0.27745,0,0.10686,1.948,0,0.02451,0.0088235,0,0.21961,0,0,0.015686,0.8049,0,0,0.011765,0.061765,0.02451,0.71471,0.0068627,0.078431,0,0,0,0,0.046078,0,0.43824,1.2137,1.948
1,298,628,0,0,0.078025,0.30414,154.78,107.22,1.0701,0,0.014331,2.6401,0.3121,0.050955,0,0.28981,0,0.08121,2.0016,0,0.011146,0,0,0.24522,0,0,0.02707,0.7707,0,0,0.015924,0.049363,0,0.60987,0,0.078025,0,0,0,0,0,0,0.38535,1.172,2.0016
1,299,656,0,0,0.047256,0.30183,108.08,103.58,1.061,0,0,1.939,0.28354,0.057927,0,0.33689,0,0.12957,1.846,0.1189,0.0091463,0.0060976,0,0.18293,0,0,0.02439,0.95122,0,0,0.10823,0.0625,0,0.80335,0,0.064024,0,0,0,0,0.36128,0.021341,0.23933,0.95427,1.846
1,300,1263,0,0,0.057799,0.32858,151.46,102.83,0.98496,0,0.011085,2.6081,0.44893,0,0,0.30562,0,0.11085,1.8979,0,0.030087,0,0,0.24941,0.0047506,0,0.019794,0.87332,0,0,0.019002,0.054632,0.0031671,0.72842,0,0.068092,0,0,0,0.083927,0.09422,0,0.35234,1.0586,1.9818
1,301,777,0,0,0.060489,0.3269,157.19,109.43,1.0721,0,0.003861,2.1506,0.34878,0,0,0.29601,0,0.10039,2.0309,0,0,0,0,0.24839,0,0,0.024453,0.76705,0,0,0.001287,0.060489,0.005148,0.79408,0.005148,0.073359,0,0,0,0,0.2381,0,0.36551,1.1712,2.0309
1,302,537,0,0,0.27374,0.35009,163.72,109.47,1.2514,0,0,3.0093,0.32402,0,0,0.3203,0,0.074488,1.8678,0,0.022346,0,0,0.25512,0,0,0.014898,0.75047,0,0,0,0.067039,0,0.69274,0,0.068901,0,0,0,0,0,0,0.87709,1.0689,1.8678
1,303,846,0,0,0.078014,0.30496,153.63,103.47,1.4125,0,0.010638,2.4835,0.3948,0.048463,0,0.26359,0,0.10402,2.052,0,0.026005,0,0,0.22695,0,0,0.014184,0.85106,0,0,0.024823,0.043735,0.0047281,0.73522,0,0.054374,0,0.027187,0,0.079196,0.10284,0,0.43262,1.1194,2.1312
1,304,702,0,0,0.055556,0.31197,150.21,98.91,0.48433,0,0,2.2165,0.37464,0,0,0.24217,0,0.08547,2.433,0,0.042735,0,0,0.25499,0,0,0.01567,0.7151,0,0,0.019943,0.051282,0,0.6339,0,0.084046,0,0,0,0.12536,0.17521,0,0.38746,1.0242,2.5584
1,305,24445,0,0,0.049417,0.32113,115.93,104.97,1.7263,0.085621,0.00089998,1.4791,0.31471,0.046144,0,0.26418,0.0079362,0.089753,2.5617,0.16142,0.038372,0.075926,0,0.28088,0.003559,0.015954,0.044467,0.69024,0.044181,0.032317,0.042749,0.058908,0.014809,0.56408,0.0079771,0.063121,0.006668,0.0042135,0.0025772,0.053222,0.39791,0.022949,0.30947,1.0974,2.6149
1,306,514,0,0,0.044747,0.3035,151.4,105.68,1.3366,0,0.0038911,2.6206,0.43385,0.035019,0,0.3677,0,0.079767,2.1498,0,0.048638,0,0,0.24125,0,0,0.019455,0.80545,0,0,0.0077821,0.075875,0.031128,0.69261,0,0.09144,0,0,0,0.033074,0.44747,0,0.26265,0.92412,2.1829
1,307,654,0,0,0.074924,0.33945,157.14,106.83,1.1437,0,0.029052,2.3272,0.34404,0.0045872,0,0.33333,0.025994,0.1055,1.9587,0.039755,0.047401,0,0,0.26911,0,0,0.01682,0.85933,0,0,0.0091743,0.074924,0.0030581,0.73853,0.027523,0.068807,0,0,0,0,0.1055,0,0.42966,1.1743,1.9587
1,308,1936,0,0,0.067149,0.31612,156.19,106.7,2.4127,0.20196,0.009814,1.9313,0.33006,0.036674,0,0.29029,0,0.082128,2.5878,0,0.032025,0,0,0.2593,0,0,0.023244,0.63017,0,0,0.047521,0.051136,0.03564,0.47107,0,0.063017,0,0,0.0010331,0.11415,0.35331,0.038223,0.42407,1.1958,2.702
1,309,2853,0,0,0.046968,0.136,79.211,81.94,0.56607,0.1395,0.001402,1.7497,0.29197,0.00035051,0,0.27375,0,0.093235,2.5689,0.087978,0.024886,0,0,0.15843,0,0,0.01402,0.73467,0,0,0.0091132,0.050123,0.012268,0.52401,0.011216,0.052576,0,0,0,0.056782,0.19909,0.012618,0.063792,0.42867,2.6257
