pointID,vesselID,vesselSize,step,stepSize,Fe,Histone H3,SMA,Total Tau,MAP2,CD56,CD31,GlnSyn,Iba1,CollagenIV,Albumin,CD36,Endoglin_CD105,Amyloid A,VAMP2,GLUT1,vWF,MAG,VGLUT1,VGLUT2,Synaptophysin,PSD95,Fibrinogen,Gephyrin,CD44,GFAP,8OHG,HLA-DR,Ta,Au,CellType1,CellType2,CellType3,CellType4,Astrocytes2Ratio,Microglia2Ratio
1,14,4391,-22,80,101.14,1.375,0,3.2125,1.85,0.85,1.3,3.8375,1.525,1.225,4.4625,1.525,0.875,0.125,2.3875,0.175,0.15,0.775,0.65,0.45,1.3,0.025,0.4,1.15,0.75,0.475,0,0.375,0.125,0.2,0,0.6125,0.3875,0,0.7875,1
1,15,5102,-22,127,0,0,0,0.12598,0,0.023622,0,2.0709,0,0.55906,5.378,0.25984,1.0787,1.5276,0.15748,2.189,0,0,0.11024,0,0.07874,0,1.5433,0.25984,0.23622,0.070866,0,0,0.37795,1.3622,0.16535,0,0,0,0.28346,0
1,16,5218,-22,130,2.2923,0,0,0.93846,0,0.16923,0,3.3846,0,0.4,4.3769,0.2,0.21538,1.3077,0.13846,1.3077,0.17692,0,0.061538,0.015385,0.2,0,2.4923,0.27692,0.16923,0,0.17692,0.030769,0.63077,1.6154,0.33846,0,0,0,0.39231,0
1,17,8304,-22,199,6.7588,0,0,0.87437,0,0.070352,0.090452,2.1005,1.1055,0.56281,2.804,0.040201,1.0452,0.66332,0.20101,2.4221,0.1206,0,0.070352,0,0.13065,0,1.4824,0.095477,0.030151,0.030151,0.73367,0.090452,0.34673,1.4472,0,0,0,0,0.27638,0.15075
1,18,8119,-22,237,2.0844,0.77215,0,1.2321,0,0.25316,0.1308,1.8101,0,0.27848,6.7173,0.35021,0.092827,1.2574,0.7173,0.90717,0,0,0.12658,0,0.34599,0.012658,1.7722,0.4135,0.2827,0.063291,0,0,0.30802,0.59072,0.47679,0,0,0,0.14768,0
1,19,10387,-22,252,2.2341,0,0,1.6786,0.14683,0.22619,0.087302,2.7063,0.095238,0.48016,6.4048,0.54762,0.63492,1.4365,0.56349,1.8095,0.14683,0.059524,0.11905,0.055556,0.61905,0,1.6706,0.54762,0.38889,0.099206,0.47619,0.031746,0.36905,1.3254,0,0,0,0,0.48413,0
1,20,43270,-22,1099,2.8335,0.58781,0,1.485,0,0.26479,0.077343,2.5005,0.038217,0.64695,3.1647,0.10464,0.49955,0.67698,0.57962,1.2293,0.27843,0.034577,0.087352,0.0072793,0.41765,0,1.556,0.22566,0.073703,0.051865,0.3849,0.010919,1.1001,2.1993,0.29936,0,0,0,0.34031,0
1,21,22478,-22,555,6.7748,1.5441,0,0.61081,0.012613,0.097297,0.03964,2.7568,0.36396,0.5045,0.35676,0.0036036,0.16937,0.1045,0.23423,1.4775,0.028829,0.0036036,0.086486,0.0036036,0.18739,0.0072072,0.16937,0,0,0.068468,0.32072,0.021622,0.42883,1.5441,0.59279,0,0.12613,0,0.70811,0.14234
1,22,8330,-22,216,3.3056,0,0,1.7731,0,0.36111,0,2.5972,1.9954,0.49074,4.8472,0.2037,0.39815,0.94444,0.58333,1.9167,0.0092593,0.0092593,0.10185,0,0.27778,0.037037,1.412,0.20833,0.19907,0.018519,0.037037,0.10648,0.32407,1.3287,0,0,0,0,0.49537,0.625
1,23,3834,-22,89,0.70787,0,0,1.7079,0,0.2809,0,1.1461,0,0.24719,1.7303,0,0.40449,0.66292,1.2921,1.4607,0.37079,0,0.067416,0,0.77528,0,3.9551,0.35955,0,0,0,0,0.53933,2.1461,0,0,0,0,0,0
1,24,3562,-22,75,2.8667,2.3733,0,0.88,0,0.29333,0,3.4667,0,0.58667,1.1733,0,0.053333,0.24,0.98667,1.52,0.26667,0,0.10667,0,0.48,0,0.21333,0,0,0.57333,0.24,0,1.4133,2.56,1,0,0,0,1,0
1,1,35740,-21,1213,0.8211,0.077494,0,1.5523,0.0032976,0.27535,0.014839,2.0791,0,0.08986,2.5969,0.17477,0.038747,0.35862,1.0965,0.75515,0.026381,0.014839,0.10223,0.0016488,0.8953,0,0.63809,0.12201,0.11707,0.12943,0.095631,0.0065952,1.6051,1.6002,0.1047,0,0,0,0.25227,0
1,2,34460,-21,887,1.7982,0.17024,0,0.63923,0,0.072153,0.015784,1.7824,0.14431,0.21308,1.0327,0.033822,0.060879,0.34047,0.3416,0.91995,0.023675,0,0.047351,0,0.30327,0,0.55581,0.03044,0.0090192,0.0078918,0.10259,0.0033822,0.25817,0.80158,0.13191,0,0,0,0.2221,0.041714
1,3,5984,-21,153,0.73856,0,0,0.47059,0,0,0,2.4902,0,0.63399,5.0196,0.36601,0.5098,0.79739,0.45752,1.8105,0.22222,0,0.013072,0,0.091503,0,1.3203,0.64706,0.28758,0.052288,0.039216,0.039216,0.078431,0.80392,0,0,0,0,0.35948,0
1,4,11020,-21,299,1.8328,0,0,1.4114,0.006689,0.20067,0,1.9699,0,0.26421,2.1003,0.053512,0.2107,0.21405,1.0602,1.2508,0.093645,0.050167,0.063545,0,0.60535,0,0.46488,0.09699,0.036789,0,0.076923,0,0.19064,0.89632,0,0,0,0,0.13378,0
1,5,53717,-21,1724,2.8863,0.52262,0,1.3933,0.015081,0.31381,0.0023202,3.2628,0.19026,0.30974,2.4002,0.12065,0.20824,0.40429,1.1241,1.4229,0.11021,0.049304,0.084687,0.017981,0.69432,0.0098608,0.71636,0.12181,0.10267,0.16299,0.66995,0.053944,0.27668,0.95244,0.28016,0.068445,0,0,0.45012,0.095128
1,6,30110,-21,916,3.0524,0.52511,0.022926,0.76528,0.0032751,0.19541,0.010917,3.8406,0.14301,0.50218,0.26419,0,0.21834,0.070961,0.631,1.8057,0.16048,0.03821,0.08952,0.0087336,0.40175,0.0021834,0.2893,0,0.0043668,0.17795,0.51201,0.025109,0.13646,0.70087,0.11572,0.18777,0,0,0.85699,0.06441
1,7,10667,-21,334,2.3563,0.6497,0,1.2275,0,0.2515,0,1.6886,0,0.33234,2.7784,0.068862,0.14072,0.30539,0.91317,1.5479,0.11078,0.035928,0.08982,0,0.84431,0,1.2695,0.095808,0.023952,0,0.18563,0,0.4491,1.2575,0.17964,0,0,0,0.07485,0
1,8,6935,-21,171,5.2632,2.0468,0,0.78947,0.070175,0.10526,0.011696,2.3275,0,0.5614,1.3158,0,0.47953,0.42105,0.093567,1.6725,0.023392,0,0.011696,0,0.18129,0,1.2982,0,0.046784,0,0,0,0.51462,1.2865,1,0,0,0,0.54386,0
1,9,5398,-21,139,2.4101,0,0,0.35971,0,0.10791,0,0.64748,0,0.58993,2.0072,0,1.6259,0.90647,0.14388,2.1079,0.55396,0,0.028777,0,0.014388,0,0.89928,0.14388,0.043165,0.028777,0.1295,0,0.36691,0.95683,0,0,0,0,0.057554,0
1,10,6382,-21,171,2.7251,0,0,1.1111,0,0.070175,0,1.7895,0,0.53801,4.6491,0.21637,0.35088,0.54971,0.49123,1.6667,0,0.10526,0.070175,0,0.64327,0,1.0175,0.27485,0.1462,0,0,0.02924,0.18129,0.98246,0,0,0,0,0.16374,0
1,11,7151,-21,205,2.4049,0.16585,0,1.478,0,0.22439,0,2.3902,0,0.3561,0.6,0.029268,0.13659,0.043902,0.61951,1.239,0,0,0.068293,0,0.57073,0,0.25854,0.053659,0.053659,0.043902,0.15122,0,0.11707,0.65366,0,0,0.26829,0,0.59512,0
1,12,4657,-21,128,0.625,0.83594,0,1.6094,0,0.14063,0.09375,2.7891,0,1.0781,5.0391,0.21094,0.99219,0.60156,0.5625,2.8516,0.48438,0,0.11719,0,0.125,0,0.82813,0.16406,0,0.21875,0.47656,0,0.30469,0.9375,0,0.38281,0,0,0.72656,0
1,13,5119,-21,136,5.875,0,0,0.72059,0,0.20588,0,2.8971,0,0.75735,1.9412,0.014706,0.20588,0.47794,0.41176,1.9044,0.029412,0.029412,0.073529,0,0.36029,0,0.22059,0.029412,0.029412,0.029412,0,0,0.11765,0.625,0,0,0,0,0.77941,0
1,14,4391,-21,85,99.4,1.1765,0,3.1294,2.0824,0.98824,1.7647,3.3059,1.6,1.2941,4.2118,1.5176,1.2,0.30588,2.0588,0.094118,0.094118,0.82353,0.54118,0.4,1.4588,0,0.47059,1.1294,0.49412,0.21176,0,0.21176,0.21176,0.42353,0,0.58824,0.41176,0,0.76471,1
1,15,5102,-21,134,0.33582,0,0,0.1791,0,0.022388,0,2.6716,0,0.72388,5.0224,0.13433,0.79104,1.3881,0.21642,2.4627,0,0,0.044776,0,0.14925,0,1.2388,0.18657,0.13433,0.1791,0,0,0.30597,0.98507,0.17164,0,0,0,0.5,0
1,16,5218,-21,137,2.2482,0.14599,0,1.1533,0,0.21168,0,3.6861,0,0.35766,3.6788,0.087591,0.072993,1.2263,0.10219,1.1752,0.18248,0,0.072993,0.043796,0.21898,0,2.0584,0.16058,0.10219,0.014599,0.15328,0.014599,1.0219,1.6058,0.32847,0,0,0,0.40146,0
1,17,8304,-21,204,7.3529,0,0,0.75,0.0098039,0.039216,0.15196,2.0441,1.0588,0.55392,2.9902,0.039216,0.98039,0.70588,0.28431,2.2549,0.16176,0.0098039,0.039216,0,0.16667,0,1.2598,0.039216,0.039216,0.019608,0.71569,0.098039,0.41176,1.0441,0,0,0,0,0.29902,0.15196
1,18,8119,-21,242,2.2314,0.95455,0,1.4711,0,0.24793,0.012397,1.8719,0,0.3719,7.0413,0.34711,0.11157,1.1157,0.91736,0.7562,0,0,0.07438,0,0.44215,0,1.4711,0.51653,0.19835,0.03719,0,0,0.2562,0.89256,0.47521,0,0,0,0.16116,0
1,19,10387,-21,258,3.093,0,0,1.8023,0.093023,0.21705,0.065891,3.1628,0.13566,0.60465,5.4419,0.42248,0.51163,1.062,0.5969,1.7674,0.10078,0.065891,0.089147,0.031008,0.59302,0,1.1977,0.48837,0.33721,0.081395,0.7093,0.027132,0.37209,1.0814,0,0,0,0,0.54651,0
1,20,43270,-21,1125,2.9591,0.53422,0,1.6427,0,0.25867,0.079111,2.8453,0.030222,0.70578,3.1129,0.15644,0.50756,0.65156,0.62133,1.2569,0.28267,0.027556,0.070222,0.010667,0.38222,0,1.1449,0.17689,0.064,0.054222,0.36622,0.016,1.0924,2.0204,0.28178,0,0,0,0.36,0
1,21,22478,-21,563,6.6234,1.5471,0,0.65897,0,0.063943,0.042629,3.2149,0.3357,0.57016,0.29485,0,0.18472,0.095915,0.2238,1.3748,0.028419,0.010657,0.071048,0.0071048,0.19893,0.0071048,0.081705,0,0,0.049734,0.30906,0.017762,0.4103,1.6732,0.58082,0,0.12433,0,0.746,0.12611
1,22,8330,-21,222,3.3423,0,0,1.6081,0,0.22523,0,2.6396,1.5315,0.58108,4.2207,0.23874,0.46847,0.88739,0.75225,1.7027,0.018018,0.076577,0.10811,0,0.51802,0.018018,1.2387,0.22523,0.16216,0.018018,0.045045,0.045045,0.30631,1.4054,0,0,0,0,0.51351,0.60811
1,23,3834,-21,95,0.63158,0,0,1.7368,0,0.34737,0,1.2421,0,0.33684,1.9789,0,0.43158,0.51579,0.84211,1.0316,0.43158,0,0.084211,0,0.78947,0,2.4316,0.25263,0,0,0,0,0.81053,2.1474,0,0,0,0,0,0
1,24,3562,-21,103,1.534,2.466,0,0.85437,0,0.13592,0,3.3107,0,0.48544,0.87379,0,0.20388,0.13592,0.84466,1.5825,0.12621,0,0.097087,0,0.45631,0,0.28155,0,0,0.5534,0.13592,0,1.301,2.4272,1,0,0,0,1,0
1,1,35740,-20,1223,0.92478,0.058872,0,1.4751,0,0.23957,0.0098119,2.0859,0,0.10875,2.4963,0.1619,0.042518,0.38267,1.1406,0.6296,0.026983,0.016353,0.075225,0.004906,0.84301,0.0032706,0.53557,0.1341,0.091578,0.139,0.076043,0,1.8659,1.6623,0.10057,0,0,0,0.26247,0
1,2,34460,-20,907,1.9008,0.21389,0,0.66152,0,0.10364,0.0099228,1.7927,0.12348,0.20176,0.97133,0.031974,0.058434,0.34179,0.49173,0.91951,0.022051,0,0.071665,0,0.23925,0,0.43771,0,0.0066152,0.015436,0.13671,0.0066152,0.26461,0.89746,0.1301,0,0,0,0.25028,0.046307
1,3,5984,-20,160,0.2125,0,0,0.6625,0,0.0125,0,2.5562,0,0.56875,3.4813,0.2625,0.45,0.7,0.475,1.5063,0.05,0.03125,0.05,0,0.1375,0,0.98125,0.425,0.1875,0.025,0,0,0.2875,0.8,0,0,0,0,0.375,0
1,4,11020,-20,307,1.6417,0,0,1.0879,0.026059,0.25407,0,1.9153,0,0.20521,2.013,0.055375,0.23453,0.21498,0.91205,0.99674,0.11726,0.009772,0.12378,0,0.80456,0,0.37134,0.032573,0.065147,0,0.091205,0,0.26384,1.0879,0,0,0,0,0.14007,0
1,5,53717,-20,1825,2.8466,0.45151,0,1.4482,0.022466,0.35671,0.0082192,3.4679,0.28548,0.28164,1.9129,0.10795,0.19014,0.29753,1.1238,1.4247,0.078356,0.039452,0.11342,0.024658,0.78247,0.01589,0.49644,0.065753,0.066849,0.18959,0.6126,0.05863,0.24164,0.95781,0.26082,0.070685,0,0,0.45753,0.097534
1,6,30110,-20,943,3.4952,0.48568,0.099682,0.84942,0.0042418,0.21845,0.011665,4.105,0.14528,0.47084,0.21845,0.011665,0.19088,0.064687,0.64051,1.5483,0.14952,0.036055,0.097561,0.014846,0.46235,0.0021209,0.23648,0.0053022,0.011665,0.19936,0.55143,0.027572,0.1474,0.68929,0.13468,0.18452,0,0,0.87487,0.073171
1,7,10667,-20,340,1.6206,0.78824,0,1.4353,0,0.26765,0,2.0588,0,0.28824,2.15,0.094118,0.18824,0.19706,1.1029,1.4618,0.14118,0.035294,0.058824,0,0.87941,0,0.91176,0.041176,0.035294,0.0058824,0.23824,0,0.31765,1.1353,0.18235,0,0,0,0.082353,0
1,8,6935,-20,177,5.4463,2.1751,0,1.3107,0.16949,0.11299,0,2.3898,0,0.71751,0.89831,0,0.35028,0.33898,0.18644,1.435,0.10169,0,0.045198,0,0.20339,0,1.0565,0,0.022599,0,0.045198,0,0.48588,1.4972,1,0,0,0,0.54237,0
1,9,5398,-20,144,2,0,0,0.34722,0,0.076389,0,1.0556,0,0.53472,1.4583,0,1.9028,0.94444,0.42361,2.5625,0.65278,0,0.020833,0,0.125,0,0.52083,0.041667,0,0.027778,0.11806,0,0.20833,1.0069,0,0,0,0,0.15278,0
1,10,6382,-20,177,1.8983,0,0,1.1243,0,0.24294,0,1.9774,0,0.65537,4.3446,0.24859,0.20904,0.55367,0.59887,1.3164,0,0.056497,0.079096,0,0.62147,0,1,0.22599,0.22599,0.022599,0.028249,0,0.40678,0.9548,0,0,0,0,0.22034,0
1,11,7151,-20,211,3.1754,0.30332,0,1.4976,0,0.21801,0,2.9716,0,0.2891,0.72038,0.033175,0.16114,0.028436,0.81517,1.4218,0.018957,0,0.047393,0.028436,0.78673,0,0.43128,0.061611,0.033175,0.047393,0.18009,0,0.19431,0.81517,0,0,0.27014,0,0.67773,0
1,12,4657,-20,135,1.5259,1.1037,0,1.6222,0,0.22222,0.066667,3.5852,0,1.1037,3.9259,0.22222,0.51111,0.44444,0.81481,2.4222,0.26667,0,0.044444,0,0.14815,0,0.35556,0.15556,0,0.24444,0.45926,0,0.26667,0.91111,0,0.38519,0,0,0.8,0
1,13,5119,-20,140,5.6357,0,0,0.7,0,0.21429,0,2.5786,0,0.6,1.5571,0.071429,0.28571,0.31429,0.5,2.2786,0.028571,0.028571,0.042857,0,0.34286,0,0.12857,0.057143,0.028571,0.028571,0,0,0.2,0.57857,0,0,0,0,0.84286,0
1,14,4391,-20,93,102.23,1.3118,0,2.7957,2.0538,0.7957,1.0753,3.3011,1.2473,1.2043,4.5054,1.5484,0.90323,0.34409,2.1613,0.19355,0.043011,0.73118,0.53763,0.25806,1.172,0,0.62366,1.5699,0.70968,0.32258,0,0.4086,0.23656,0.34409,0,0.56989,0.43011,0,0.75269,1
1,15,5102,-20,139,0.34532,0,0,0.15108,0,0.043165,0,3.3381,0,0.8705,3.7842,0.18705,0.99281,0.8777,0.23741,2.0216,0.057554,0,0.086331,0,0.086331,0,0.92086,0.021583,0.10791,0.10791,0,0,0.44604,1.2374,0.17986,0,0,0,0.58993,0
1,16,5218,-20,142,3.8451,0.22535,0,1.0211,0,0.20423,0,3.7887,0,0.43662,2.4648,0.11268,0.098592,0.80282,0.098592,0.95775,0,0,0.070423,0.014085,0.23944,0,0.57042,0.1338,0.11972,0.056338,0.1831,0,0.78169,1.7042,0.33099,0,0,0,0.40845,0
1,17,8304,-20,209,6.3732,0,0,0.74641,0.052632,0.086124,0.08134,2.3349,0.85167,0.72249,2.3541,0,0.65072,0.51675,0.21531,1.6364,0.076555,0.019139,0.076555,0,0.15311,0,1.2201,0.076555,0.043062,0.038278,0.67943,0.057416,0.2823,1.177,0,0,0,0,0.35407,0.14833
1,18,8119,-20,248,2.7298,0.91532,0,1.8024,0,0.12097,0.024194,2.3548,0,0.46371,6.6935,0.47984,0.10887,1.0323,0.78629,1.0726,0,0,0.13306,0,0.44758,0,1.1694,0.43145,0.25,0.024194,0,0,0.36694,0.93145,0.47581,0,0,0,0.17339,0
1,19,10387,-20,263,2.9468,0,0,2.1255,0.034221,0.30798,0.072243,3.4601,0.1749,0.49049,4.1331,0.28137,0.31179,0.79848,0.77567,1.251,0.068441,0.057034,0.11027,0.030418,0.79468,0,0.8327,0.327,0.23194,0.068441,0.58935,0.026616,0.44487,1.2624,0,0,0,0,0.59696,0
1,20,43270,-20,1150,2.5626,0.4313,0,1.7174,0,0.26348,0.07913,3.3348,0.048696,0.70609,2.9174,0.1,0.4713,0.63565,0.64957,1.2087,0.22348,0.031304,0.10435,0.011304,0.4087,0.0017391,0.77739,0.13304,0.085217,0.074783,0.38696,0.017391,1.2026,2.1643,0.26261,0,0,0,0.39043,0.0078261
1,21,22478,-20,569,5.9824,1.5975,0,0.78032,0,0.073814,0.042179,3.4763,0.3884,0.46221,0.25835,0,0.12302,0.070299,0.22847,1.1564,0.01406,0,0.063269,0.02109,0.24956,0.0035149,0.02109,0,0,0.066784,0.43234,0.038664,0.46924,1.6801,0.56239,0,0.13357,0,0.77329,0.12654
1,22,8330,-20,227,4.0441,0,0,1.6872,0,0.3348,0,2.9912,0.95154,0.56828,3.9648,0.19824,0.36123,0.66079,0.89868,1.837,0.0088106,0.048458,0.079295,0,0.48458,0.057269,0.88106,0.17181,0.14978,0.026432,0.026432,0.052863,0.40969,1.348,0,0,0,0,0.52423,0.55066
1,23,3834,-20,102,0.64706,0,0,1.5882,0,0.20588,0,1.3333,0,0.23529,1.7745,0,0.32353,0.52941,0.88235,1,0.58824,0,0.019608,0,0.77451,0,1.3431,0.27451,0,0,0,0,0.84314,1.8627,0,0,0,0,0,0
1,24,3562,-20,110,1.2818,2.2636,0,0.94545,0,0.30909,0,3.6545,0,0.38182,0.6,0,0.054545,0.18182,0.71818,0.94545,0.045455,0,0.19091,0,0.26364,0,0.23636,0,0,0.51818,0.072727,0,1.2091,2.7,0.95455,0,0,0,0.99091,0
1,1,35740,-19,1240,1.0605,0.054839,0,1.5548,0,0.27016,0.0016129,2.1355,0,0.11855,2.2,0.12339,0.022581,0.29194,1.1008,0.5871,0.041935,0.0080645,0.1,0.0016129,0.97984,0.0032258,0.50323,0.094355,0.094355,0.13387,0.053226,0,1.8274,1.7677,0.096774,0,0,0,0.27016,0
1,2,34460,-19,933,2.0193,0.29796,0,0.83601,0,0.082529,0.0032154,1.9979,0.10825,0.20364,0.69346,0.010718,0.053591,0.30118,0.40729,0.78028,0.0096463,0,0.05895,0,0.35048,0,0.2776,0,0.0053591,0.017149,0.16506,0,0.3537,0.87781,0.12862,0,0,0,0.27653,0.050375
1,3,5984,-19,165,0.35758,0,0,0.88485,0,0.024242,0,3.3636,0,0.75758,2.2485,0.13333,0.32121,0.42424,0.59394,1.3697,0.024242,0.012121,0.072727,0,0.38788,0,0.77576,0.30303,0.13333,0.072727,0,0.048485,0.27879,0.71515,0,0,0,0,0.36364,0
1,4,11020,-19,315,0.86984,0,0,1.3587,0.04127,0.26349,0,1.8952,0,0.25714,1.6254,0.038095,0.13333,0.13968,1.0444,0.99048,0.079365,0.025397,0.12698,0,0.69206,0,0.16825,0.066667,0,0,0.028571,0,0.33016,1.0857,0,0,0,0,0.14286,0
1,5,53717,-19,1931,3.0088,0.5246,0,1.5096,0.019679,0.36406,0.011911,3.5106,0.29001,0.3216,1.6282,0.082341,0.19627,0.25945,1.2708,1.3988,0.05593,0.048162,0.12066,0.036251,0.86018,0.0062144,0.30968,0.060073,0.068358,0.20145,0.65821,0.059555,0.22424,0.91041,0.24547,0.088037,0,0,0.47229,0.1015
1,6,30110,-19,953,3.7744,0.48688,0.14271,0.94753,0.012592,0.28332,0.011542,4.3547,0.17629,0.56768,0.18573,0.016789,0.16684,0.052466,0.72613,1.4187,0.149,0.033578,0.10703,0.03148,0.56558,0.0062959,0.14376,0.011542,0.0083945,0.19937,0.54774,0.034627,0.14166,0.6212,0.14481,0.18363,0,0,0.88248,0.0766
1,7,10667,-19,346,1.1329,0.6185,0,1.5405,0,0.29191,0,2.3353,0,0.25434,1.815,0.023121,0.13584,0.1185,1.4162,1.2861,0.11272,0.028902,0.086705,0.0057803,0.88439,0,0.60983,0.040462,0.023121,0,0.18786,0,0.26879,1.1936,0.18786,0,0,0,0.10405,0
1,8,6935,-19,182,6.0989,2.0549,0,1.478,0.12637,0.12088,0,2.5989,0,0.63736,0.76374,0,0.25275,0.18681,0.38462,1.2857,0.043956,0,0.054945,0,0.27473,0,0.56593,0,0.032967,0,0.087912,0,0.28571,1.3462,1,0,0,0,0.54396,0
1,9,5398,-19,150,1.2267,0,0,0.49333,0,0.066667,0,1.2533,0,0.65333,0.94,0,1.42,0.62667,0.56667,2.1867,0.53333,0,0.066667,0,0.18667,0,0.30667,0,0,0.033333,0.10667,0,0.41333,1.2267,0,0,0,0,0.31333,0.026667
1,10,6382,-19,181,2.0608,0,0,1.3702,0,0.21547,0,2.2265,0,0.36464,3.6133,0.18785,0.21547,0.59669,0.68508,1.4586,0,0.088398,0.066298,0,0.53039,0,0.51381,0.28177,0.14917,0.01105,0.099448,0.038674,0.25414,1.0387,0,0,0,0,0.27072,0
1,11,7151,-19,217,2.3871,0.37788,0,1.7972,0,0.24885,0.02765,2.8249,0,0.447,0.90323,0.018433,0.10138,0.036866,0.67742,1.5484,0.073733,0,0.073733,0.041475,0.85714,0,0.27189,0.036866,0.0092166,0.018433,0.050691,0,0.18433,0.85714,0,0,0.28571,0,0.73272,0
1,12,4657,-19,142,2.2887,1.1549,0,1.8169,0,0.26056,0.042254,4.2887,0,1.3873,2.2535,0.21127,0.35915,0.3169,0.56338,1.6127,0.33803,0,0.11972,0,0.24648,0,0.22535,0.21127,0,0.3169,0.64789,0,0.23239,0.92958,0,0.38732,0,0,0.8169,0
1,13,5119,-19,147,4.9864,0,0,1.1633,0,0.2449,0,3.5918,0,0.73469,1.2381,0.040816,0.29932,0.23129,0.23129,1.8231,0.013605,0.12245,0.081633,0,0.31293,0.013605,0.16327,0.013605,0.027211,0.040816,0,0,0.28571,0.48299,0,0,0,0,0.85034,0.081633
1,14,4391,-19,104,105.39,1.75,0,2.7404,2.0385,0.98077,1.2115,3.1923,1.4038,1.0577,4.5288,1.5,0.78846,0.36538,2.0481,0.21154,0.17308,0.88462,0.69231,0.36538,1.1538,0,0.63462,1.5577,0.51923,0.42308,0.30769,0.44231,0.15385,0.38462,0,0.53846,0.46154,0,0.72115,1
1,15,5102,-19,145,0.84138,0,0,0.21379,0,0.02069,0,3.9103,0,0.97931,3.0966,0.082759,0.62069,0.53793,0.29655,1.8828,0,0,0.041379,0,0.12414,0,0.53103,0,0.041379,0.22069,0,0,0.31724,1.3724,0.22069,0,0,0,0.63448,0
1,16,5218,-19,149,3.8859,0.47651,0,1.302,0,0.11409,0,4.0134,0,0.5302,2.0067,0.013423,0.14765,0.50336,0.053691,0.89933,0,0,0.13423,0.040268,0.20134,0,0.28188,0.040268,0.10738,0.053691,0.033557,0,1.2483,1.651,0.33557,0,0,0,0.44295,0
1,17,8304,-19,215,4.8047,0,0,1.0512,0.093023,0.10233,0.088372,2.7581,1.107,0.53488,1.4233,0.027907,0.3907,0.28837,0.29767,1.4884,0.055814,0.0093023,0.083721,0,0.27907,0,0.51163,0.032558,0.018605,0.065116,0.62326,0.083721,0.35349,1.3256,0,0,0,0,0.40465,0.15349
1,18,8119,-19,254,1.563,1.0512,0,1.878,0,0.33071,0.035433,2.7835,0,0.43701,5.5709,0.37402,0.059055,1.0354,0.83858,1.4094,0,0,0.094488,0,0.37795,0,0.8937,0.37795,0.1063,0.062992,0,0,0.33465,0.72835,0.47638,0,0,0,0.2126,0
1,19,10387,-19,270,4.0519,0,0,2.1481,0,0.4037,0.02963,4.2111,0.14444,0.42963,3.2,0.25926,0.3037,0.61481,0.93333,0.91111,0,0.051852,0.14444,0.044444,0.77778,0,0.60741,0.20741,0.25185,0.1,0.44815,0.0074074,0.3963,1.4222,0,0,0,0,0.62963,0
1,20,43270,-19,1174,2.4489,0.41567,0,1.8101,0.0042589,0.24446,0.050256,3.4114,0.057922,0.70954,2.3509,0.093697,0.45145,0.45656,0.68739,1.1593,0.16184,0.029813,0.097956,0.0034072,0.4506,0.0017036,0.50937,0.076661,0.034072,0.068995,0.48296,0.020443,1.0213,1.833,0.24617,0,0,0,0.42164,0.017036
1,21,22478,-19,576,6.5538,1.5642,0,0.90278,0,0.076389,0.038194,3.8785,0.33507,0.49132,0.16493,0,0.09375,0.041667,0.30903,0.95139,0.017361,0.010417,0.045139,0.0034722,0.23958,0,0.010417,0,0,0.072917,0.40625,0.020833,0.49306,1.7049,0.54688,0,0.13715,0,0.80729,0.12326
1,22,8330,-19,233,4.0644,0,0,1.7768,0,0.26609,0,3.2146,0.60944,0.75536,3.1416,0.090129,0.38627,0.56223,0.86266,1.4678,0.0085837,0.034335,0.077253,0,0.66524,0.017167,0.48927,0.17597,0.18455,0.025751,0.051502,0.025751,0.34335,1.5193,0,0,0,0,0.53648,0.45923
1,23,3834,-19,108,0.88889,0,0,1.5,0,0.25,0,1.3889,0,0.18519,1.2407,0,0.39815,0.5,0.75926,0.7963,0.36111,0,0.055556,0,0.69444,0,1.0093,0.18519,0,0,0,0,1,2.1852,0,0,0,0,0,0
1,24,3562,-19,116,1.4397,1.9828,0,1.1983,0,0.25862,0,3.25,0.043103,0.27586,0.49138,0,0.051724,0.13793,0.65517,0.89655,0.077586,0.034483,0.060345,0,0.37931,0,0.068966,0,0,0.36207,0.034483,0,1.1379,2.5862,0.93103,0,0,0,0.93966,0
1,1,35740,-18,1248,1.0697,0.024038,0,1.4816,0,0.29006,0.0048077,2.1538,0,0.12099,1.9856,0.089744,0.017628,0.26042,1.1643,0.60176,0.019231,0.016026,0.065705,0.0032051,0.86138,0.0040064,0.37179,0.073718,0.050481,0.1226,0.029647,0.0096154,2.0625,1.6923,0.094551,0,0,0,0.27484,0
1,2,34460,-18,971,1.9969,0.36663,0,0.793,0,0.097837,0.011329,2.2163,0.1102,0.24511,0.58393,0.013388,0.025747,0.21215,0.4758,0.80536,0.0092688,0,0.096807,0,0.30896,0,0.18126,0,0.0072091,0.0061792,0.14624,0.0082389,0.23378,0.87539,0.12667,0,0,0,0.33265,0.051493
1,3,5984,-18,169,0.31953,0,0,0.95858,0,0.071006,0,3.3018,0,0.89349,1.568,0.047337,0.18935,0.22485,0.88166,0.88166,0.035503,0.011834,0.071006,0,0.22485,0,0.31953,0.16568,0.11834,0.023669,0,0.011834,0.33136,1.071,0,0,0,0,0.36686,0
