point_id,obj_id,obj_size,C,Na,P,S,K,Ca,Fe,Histone H3,SMA,Total Tau,MAP2,Cathepsin D,Podoplanin,CD56,CD31,SV2A,GlnSyn,Iba1,HSP60,CollagenIV,Ki-67,Albumin,CD36,Endoglin_CD105,Amyloid A,VAMP2,GLUT1,vWF,MAG,VGLUT1,VGLUT2,Synaptophysin,CD45,PSD95,Fibrinogen,Gephyrin,CD44,GFAP,8OHG,HLA-DR,Ta,Au,Microglia2
1,1,96,0,0,0,0,3.0104,1.1354,0,0,0,0.0625,0,0,0,0.22917,0,0,0,0.23958,0,0,0,0,0,0,0,0.010417,0,0,0,0,0,0.020833,0.010417,0,0,0,0,0,0.0625,0,0.020833,0.052083,0.23958
1,2,10,0,0,0,0,2.8,0.6,0,0,0,0,0,0,0,0.4,0,0.2,0,0.4,0,0.5,0,0,0,0,0,0,0.5,0.6,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0.2,0.4
1,3,283,0,0,0.0070671,0,2.053,0.46996,0.21908,0,0,0.053004,0,0,0,0.38163,0,0.0035336,0,0.20141,0,0,0,0,0,0,0,0.038869,0,0,0.0035336,0.017668,0.0035336,0.038869,0.045936,0,0,0,0,0.0070671,0,0,0.014134,0.028269,0.20141
1,4,113,0,0,0,0.0088496,1.0885,0.31858,0,0,0,0.10619,0,0,0,0.32743,0,0.017699,0,0.27434,0,0,0,0,0,0,0,0.070796,0,0,0.026549,0.017699,0,0.017699,0.017699,0,0,0,0,0,0,0,0.0088496,0.070796,0.27434
1,5,390,0,0,0.0051282,0.0025641,1.9231,0.45897,0,0,0,0.048718,0,0,0,0.3359,0,0.0051282,0,0.46154,0,0,0,0,0,0,0,0.048718,0,0,0,0,0.0025641,0.035897,0.033333,0,0,0,0.020513,0.0076923,0,0,0.010256,0.015385,0.46154
1,6,24,0,0,0,0,1.0833,0.45833,0.33333,0,0,0,0,0,0,0.125,0,0,0,0.33333,0,0,0,0,0,0,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0.33333
1,7,67,0,0,0,0.014925,1.806,0.34328,0,0,0,0.074627,0,0,0,0.19403,0,0.014925,0,0.19403,0,0,0,0,0,0,0,0.014925,0,0,0.029851,0,0,0.014925,0.014925,0,0,0,0,0,0,0,0.014925,0.029851,0.19403
1,8,58,0,0,0,0,2.8276,1.1207,0.12069,0,0,0.017241,0,0,0,0.17241,0,0,0,0.18966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034483,0.017241,0,0,0,0,0.017241,0,0,0,0.017241,0.18966
1,9,19,0,0,0,0,4.6316,2.7368,0,0.052632,0,0.15789,0,0,0,0,0,0,0,0.21053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21053
1,10,292,0,0,0.0068493,0.0068493,1.7329,0.43151,0,0,0,0,0,0,0,0.20205,0,0.027397,0,0.30479,0,0,0,0,0,0,0,0.027397,0,0,0,0,0.0034247,0.020548,0.027397,0,0,0,0,0,0,0,0.0034247,0.020548,0.30479
1,11,238,0,0,0,0,1.1261,0.34034,0,0,0,0.088235,0,0,0,0.35294,0,0.033613,0,0.21008,0,0,0,0,0,0,0,0.016807,0,0,0.0042017,0,0,0.016807,0.0084034,0,0,0,0.0042017,0,0,0,0.0084034,0.021008,0.21008
1,12,52,0,0,0.019231,0,1.5962,0.36538,0,0,0,0.096154,0,0,0,0.48077,0,0.038462,0,0.21154,0,0,0,0,0,0,0,0.019231,0,0,0,0,0,0.076923,0.019231,0,0,0,0,0.019231,0,0,0,0,0.21154
1,13,24,0,0,0,0,1.6667,0.41667,0,0,0,0.083333,0,0,0,0.41667,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0.041667,0,0,0,0.041667,0,0,0,0,0,0,0,0,0,0.33333
1,14,296,0,0,0.027027,0.0033784,2.1824,0.58784,0.0067568,0.0033784,0,0.027027,0,0,0,0.36149,0,0.0067568,0.010135,0.25338,0,0,0,0,0,0,0,0.037162,0,0,0.023649,0,0.0033784,0.033784,0.023649,0,0,0,0,0,0.0067568,0,0.0033784,0.057432,0.25338
1,15,371,0,0,0.0026954,0.0026954,1.0485,0.23989,0,0.072776,0,0.053908,0,0,0,0.21833,0.0080863,0.024259,0.010782,0.40701,0,0,0,0,0,0,0,0.024259,0,0,0.021563,0.0080863,0,0.026954,0.043127,0,0,0,0.0026954,0.0053908,0,0,0.0053908,0.013477,0.40701
1,16,143,0,0,0.006993,0,2.5594,0.70629,0,0,0,0.06993,0.006993,0,0,0.44056,0,0.006993,0,0.27273,0,0,0,0,0,0,0,0.055944,0,0,0.006993,0,0.020979,0.006993,0.020979,0,0,0,0,0,0,0,0,0.020979,0.27273
1,17,31,0,0,0,0,1.129,0.32258,0,0,0,0.064516,0,0,0,0.45161,0,0.064516,0,0.29032,0,0,0,0,0,0,0,0.032258,0,0,0.032258,0,0,0,0.032258,0,0,0,0,0,0,0,0,0,0.29032
1,18,14,0,0,0,0,1.7143,0.42857,0,0,0,0.14286,0,0,0,0.071429,0,0,0,0.42857,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0,0.42857
1,19,21,0,0,0,0,2.7619,0.38095,0,0,0,0,0,0,0,0.28571,0,0.095238,0,0.14286,0,0,0,0,0,0,0,0.047619,0,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0.047619,0.047619,0.14286
1,20,18,0,0,0,0,1.7778,0.72222,0,0,0,0.055556,0,0,0,0.61111,0,0,0,0.22222,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0.055556,0,0,0,0,0,0,0,0,0,0.22222
1,21,207,0,0,0.0096618,0.0048309,1.2754,0.26087,0,0,0,0.05314,0,0,0,0.30435,0,0.019324,0,0.23671,0,0,0,0,0,0,0,0.038647,0,0,0.014493,0,0,0.014493,0.028986,0,0,0,0.0048309,0,0,0,0.0048309,0.028986,0.23671
1,22,51,0,0,0,0,2.2745,0.45098,0,0,0,0,0,0,0,0.23529,0,0,0,0.19608,0,0,0,0,0,0,0,0.098039,0,0,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0,0.19608
1,23,32,0,0,0,0,2.0625,0.59375,0,0,0,0,0,0,0,0.15625,0,0.0625,0,0.28125,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0.28125
1,24,203,0,0,0.0049261,0,1.6108,0.27586,0,0,0,0.059113,0,0,0,0.38916,0,0.0098522,0,0.21182,0,0,0,0,0,0,0,0.059113,0,0,0,0,0.0049261,0.024631,0.024631,0,0,0,0,0,0,0,0,0.019704,0.21182
1,25,45,0,0,0,0,1.7556,0.37778,0,0,0,0.044444,0,0,0,0.48889,0,0,0,0.15556,0,0,0,0,0,0,0,0.044444,0,0,0,0,0,0.044444,0,0,0,0,0.044444,0,0,0,0,0.022222,0.15556
1,26,21,0,0,0,0,1.7619,0.52381,0,0,0,0,0,0,0,0.47619,0,0,0,0.2381,0,0,0,0,0,0,0,0.19048,0,0,0,0,0,0,0.047619,0,0,0,0.047619,0,0,0,0,0,0.2381
1,27,17,0,0,0,0,1.4706,0.29412,0,0,0,0.11765,0,0,0,0.29412,0,0,0,0.11765,0,0,0,0,0,0,0,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11765
1,28,123,0,0,0,0.01626,1.6016,0.30894,0,0,0,0.056911,0,0,0,0.35772,0,0.0081301,0,0.26829,0,0,0,0,0,0,0,0.03252,0,0,0.01626,0,0.0081301,0.03252,0.03252,0,0,0,0,0.0081301,0,0,0.01626,0,0.26829
1,29,206,0,0,0.014563,0.0097087,1.8155,0.44175,0,0,0,0.058252,0,0,0,0.38835,0,0.024272,0,0.28155,0,0,0,0,0,0,0,0.082524,0,0,0.0048544,0.014563,0.014563,0.058252,0.038835,0,0,0,0,0.0097087,0,0,0.0097087,0.033981,0.28155
1,30,44,0,0,0,0,1.6591,0.45455,0,0,0,0.022727,0,0,0,0.43182,0,0.022727,0,0.20455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455,0.045455,0,0,0,0,0,0,0,0.022727,0,0.20455
1,31,171,0,0,0.017544,0.011696,1.7018,0.55556,0,0,0,0.017544,0.023392,0,0,0.49708,0,0.011696,0,0.19298,0,0,0,0,0,0,0,0.05848,0,0,0,0.005848,0.005848,0.02924,0.05848,0,0,0,0.005848,0,0.005848,0,0,0.02924,0.19298
1,32,88,0,0,0.011364,0,1.5909,0.45455,0,0,0,0.079545,0.034091,0,0,0.31818,0,0.011364,0,0.21591,0,0,0,0,0,0,0,0.022727,0,0,0.022727,0,0.011364,0,0.011364,0,0,0,0,0,0.011364,0,0,0.011364,0.21591
1,33,187,0,0,0.02139,0.016043,2.5027,0.58824,0.0053476,0,0,0.080214,0,0,0,0.44385,0,0.0053476,0,0.25668,0,0,0,0,0,0,0,0.064171,0,0,0.032086,0.010695,0.0053476,0.010695,0.02139,0,0,0,0,0,0,0,0.0053476,0.010695,0.25668
1,34,636,0,0,0.0062893,0.0015723,1.5645,0.42453,0.62579,0.04717,0,0.02044,0.0062893,0,0,0.11321,0,0.009434,0,0.22642,0,0,0,0.004717,0,0,0,0,0.028302,0,0.0015723,0,0.0015723,0.0078616,0.040881,0,0,0,0.0062893,0.0015723,0.02673,0.055031,0.0031447,0.014151,0.28145
1,35,265,0,0,0.0037736,0.0037736,1.0566,0.2717,0,0,0,0.045283,0,0,0,0.39245,0,0.018868,0,0.21132,0,0,0,0,0,0,0,0.045283,0.033962,0,0,0,0,0.033962,0.05283,0,0,0,0.0075472,0,0,0,0.045283,0.026415,0.21132
1,36,74,0,0,0,0.013514,1.6892,0.31081,0,0,0,0.013514,0,0,0,0.28378,0,0.027027,0,0.2027,0,0,0,0,0,0,0,0.013514,0,0,0,0,0,0.040541,0.067568,0,0,0,0,0,0,0,0.027027,0,0.2027
1,37,89,0,0,0.022472,0,2.191,0.51685,0,0,0,0.044944,0,0,0,0.41573,0,0.022472,0,0.24719,0,0,0,0,0,0,0,0.022472,0,0,0.022472,0.011236,0,0.05618,0.011236,0,0,0,0,0,0,0,0.011236,0.011236,0.24719
1,38,106,0,0,0,0,1.3208,0.16038,0.10377,0,0,0.04717,0,0,0,0.21698,0,0,0,0.16981,0,0,0,0,0,0,0,0.04717,0,0,0,0,0,0.009434,0.028302,0,0,0,0,0,0,0,0.018868,0.018868,0.16981
1,39,27,0,0,0,0,1.1852,0.22222,0,0,0,0,0,0,0,0.11111,0,0.037037,0,0.25926,0,0,0,0,0,0,0,0,0,0,0,0,0.037037,0,0.074074,0,0,0,0,0,0,0,0,0,0.25926
1,40,32,0,0,0,0,1.6875,0.40625,0,0,0,0,0.03125,0,0,0.40625,0,0,0,0.1875,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0.09375,0,0,0,0,0,0,0,0,0,0.0625,0.1875
1,41,211,0,0,0,0.0094787,1.4834,0.2891,0,0,0,0.056872,0,0,0,0.29858,0,0.023697,0,0.22749,0,0,0,0,0,0,0,0.042654,0,0,0.0094787,0.0047393,0,0.014218,0.033175,0,0,0,0,0.0047393,0,0,0.0047393,0.0047393,0.22749
1,42,429,0,0,0,0.004662,2.2914,0.51515,0,0,0,0.06993,0,0,0,0.46154,0,0.018648,0,0.23077,0,0,0,0,0,0,0,0.062937,0,0,0.020979,0.002331,0.004662,0.034965,0.034965,0,0,0,0.002331,0,0,0.027972,0.016317,0.009324,0.25874
1,43,162,0,0,0.0061728,0,1.1975,0.25309,0,0,0,0.08642,0,0,0,0.29012,0,0.024691,0,0.21605,0,0,0,0,0,0,0,0.061728,0,0,0.012346,0,0,0.012346,0.0061728,0,0,0,0,0.0061728,0,0,0.0061728,0.018519,0.21605
1,44,26,0,0,0,0,2.3462,0.46154,0,0,0,0.076923,0,0,0,0.23077,0,0.038462,0,0.19231,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0.038462,0.11538,0,0,0,0,0,0,0,0,0,0.19231
1,45,35,0,0,0,0,1.6286,0.45714,0,0,0,0.057143,0,0,0,0.54286,0,0.028571,0,0.22857,0,0,0,0,0,0,0,0.057143,0,0,0.028571,0,0.028571,0.028571,0.028571,0,0,0,0.028571,0,0,0,1.3714,0.42857,0.22857
1,46,86,0,0,0,0,2.8605,0.56977,0,0,0,0.034884,0,0,0,0.39535,0,0.023256,0,0.19767,0,0,0,0,0,0,0,0.10465,0,0,0.046512,0.023256,0,0.023256,0.023256,0,0,0,0,0,0,0,0,0.011628,0.19767
1,47,230,0,0,0,0.0086957,2.3565,0.53478,0,0,0,0.043478,0,0,0,0.39565,0,0.030435,0,0.24783,0,0,0,0,0,0,0,0.026087,0,0,0.021739,0.030435,0.0086957,0.03913,0.047826,0,0,0,0,0,0,0,0.052174,0.047826,0.24783
1,48,47,0,0,0,0,1.1277,0.23404,0,0,0,0.021277,0,0,0,0.34043,0,0.021277,0,0.25532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021277,0,0,0,0,0,0,0,0,0,0.25532
1,49,286,0,0,0.013986,0.01049,2.1224,0.46853,0.038462,0,0,0.031469,0,0,0,0.28671,0,0.01049,0,0.32517,0,0,0,0,0,0,0,0.048951,0,0,0,0.0034965,0.006993,0.038462,0.031469,0,0,0,0,0.0034965,0,0,0.013986,0.034965,0.32517
1,50,166,0,0,0.0060241,0.012048,2.5964,0.51807,0.024096,0,0,0.036145,0,0,0,0.31325,0,0.018072,0,0.18675,0,0,0,0,0,0,0,0.066265,0,0,0,0.012048,0,0.036145,0.024096,0,0,0,0,0.0060241,0,0,0.0060241,0.0060241,0.18675
1,51,73,0,0,0,0,3.5479,0.75342,0,0,0,0.041096,0.09589,0,0,0.39726,0,0.027397,0,0.21918,0,0,0,0,0,0,0,0.054795,0,0,0,0,0.013699,0.013699,0.027397,0,0,0,0.027397,0,0.013699,0,0.013699,0.013699,0.21918
1,52,160,0,0,0.00625,0.0125,2.0187,0.43125,0,0,0,0.01875,0,0,0,0.275,0,0.01875,0,0.2125,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0.03125,0.025,0,0,0,0,0.00625,0,0,0,0.01875,0.2125
1,53,753,0,0,0.015936,0.011952,2.3798,0.53519,0.045153,0,0,0.062417,0,0,0,0.50332,0,0.039841,0.002656,0.24701,0,0,0,0,0,0,0,0.051793,0,0,0.0092961,0.0092961,0.001328,0.037185,0.02656,0,0,0,0.0039841,0.0039841,0,0.031873,0.0066401,0.021248,0.27888
1,54,32,0,0,0,0,1.0313,0.1875,0,0,0,0,0.03125,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0.03125,0.0625,0,0,0,0,0,0,0,0,0,0.25
1,55,580,0,0,0.0086207,0.012069,1.7,0.38276,0,0,0,0.044828,0,0,0,0.39655,0,0.022414,0,0.25,0,0,0,0,0,0,0,0.051724,0.010345,0,0.0051724,0.013793,0.0086207,0.022414,0.043103,0,0,0,0.0034483,0.0051724,0,0,0.0051724,0.012069,0.25
1,56,88,0,0,0.011364,0,1.2273,0.32955,0,0,0,0.11364,0,0,0,0.46591,0,0.022727,0,0.25,0,0,0,0,0,0,0,0.045455,0,0,0.034091,0.022727,0,0.045455,0.034091,0,0,0,0,0,0,0,0,0.022727,0.25
1,57,247,0,0,0,0.0040486,2.4737,0.57085,0,0,0,0.044534,0,0,0,0.52632,0,0.02834,0,0.2915,0,0,0,0,0,0,0,0.044534,0,0,0.032389,0.020243,0.0080972,0.032389,0.044534,0,0,0,0,0.0080972,0,0.016194,0.0040486,0.024291,0.30769
1,58,138,0,0,0.0072464,0.0072464,2.4275,0.50725,0.78261,0,0,0.11594,0.0072464,0,0,0.75362,0,0.021739,0,0.25362,0,0,0,0,0,0,0,0.057971,0,0,0.0072464,0.0072464,0.0072464,0.036232,0.036232,0,0,0,0.0072464,0,0,0,0,0.014493,0.25362
1,59,249,0,0,0.016064,0.012048,1.9558,0.59438,0.028112,0,0,0.13655,0,0,0,0.48193,0,0.060241,0,0.24096,0,0,0,0,0,0,0,0.068273,0,0,0.012048,0.02008,0.012048,0.048193,0.036145,0,0,0,0.0040161,0,0.016064,0,1.0723,0.34137,0.24096
1,60,81,0,0,0,0,1.3333,0.34568,0,0,0,0.037037,0,0,0,0.37037,0,0.012346,0,0.20988,0,0,0,0,0,0,0,0.037037,0,0,0,0.024691,0,0.049383,0.049383,0,0,0,0,0,0,0,0.012346,0.012346,0.20988
1,61,212,0,0,0.009434,0,0.86321,0.20755,0,0,0,0.051887,0,0,0,0.21226,0,0.018868,0,0.20283,0,0,0,0,0,0,0,0.023585,0,0,0,0,0.004717,0,0.056604,0,0,0,0,0,0.004717,0,0.018868,0.037736,0.20283
1,62,331,0,0,0.012085,0.0060423,1.2659,0.24773,0.22659,0,0,0.081571,0,0,0,0.42296,0,0.033233,0,0.20544,0,0,0,0,0,0,0,0.045317,0,0,0.030211,0,0.0030211,0.024169,0.033233,0,0,0,0.0090634,0.0060423,0,0,0.021148,0.021148,0.20544
1,63,94,0,0,0.021277,0,2.5532,0.35106,0,0,0,0.06383,0,0,0,0.43617,0,0.010638,0,0.24468,0,0,0,0,0,0,0,0.053191,0,0,0.021277,0.021277,0,0.010638,0.042553,0,0,0,0,0.010638,0,0,0,0.021277,0.24468
1,64,72,0,0,0.013889,0,2.0972,0.36111,0,0,0,0.041667,0,0,0,0.63889,0,0.013889,0,0.23611,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0.013889,0.027778,0,0,0,0,0,0,0,0,0,0.23611
1,65,209,0,0,0,0,3.2105,0.66029,0,0,0,0.052632,0.023923,0,0,0.56938,0,0.033493,0,0.29665,0,0,0,0,0,0,0,0.043062,0,0,0,0,0,0.038278,0.019139,0,0,0,0.0047847,0.0095694,0,0,0.81818,0.2201,0.29665
1,66,22,0,0,0,0,1.2273,0.59091,0,0,0,0.13636,0,0,0,0.40909,0,0,0,0.27273,0,0,0,0,0,0,0,0,0,0,0,0.045455,0,0,0.18182,0,0,0,0,0,0,0,0,0,0.27273
1,67,577,0,0,0.0051993,0.0069324,2.5997,0.48873,0,0,0,0.058925,0,0,0,0.32409,0,0.012132,0,0.29116,0,0,0,0,0,0,0,0.039861,0,0,0,0.0017331,0.0017331,0.036395,0.05026,0,0,0,0.0034662,0.0017331,0,0,0.0017331,0.025997,0.29116
1,68,136,0,0,0,0.0073529,2.1029,0.48529,0.28676,0.058824,0,0.014706,0,0,0,0.35294,0,0.036765,0,0.25,0,0,0,0,0,0,0,0.036765,0,0,0,0,0,0.044118,0.029412,0,0,0,0.0073529,0,0,0,0.022059,0.029412,0.25
1,69,190,0,0,0.0052632,0,27.632,24.853,9.9579,0.078947,0,0.078947,0,0,0,0.24737,0,0.021053,0.052632,0.27895,0,0.90526,0,0.13158,0.12632,0,0,0.042105,0,0,0.0052632,0.047368,0,0.047368,0.047368,0.063158,0,0,0.036842,0.036842,0,0,71.363,41.705,0.27895
1,70,68,0,0,0,0,1.2059,0.39706,0.17647,0,0,0.029412,0,0,0,0.30882,0,0.029412,0,0.22059,0,0,0,0,0,0,0,0,0,0,0.014706,0,0,0.029412,0,0,0,0,0,0,0,0,0,0,0.22059
1,71,124,0,0,0.0080645,0.016129,1.4839,0.3629,0,0,0,0.08871,0.048387,0,0,0.3871,0,0.0080645,0,0.20161,0,0,0,0,0,0,0,0.032258,0,0,0,0,0,0.056452,0.016129,0,0,0,0,0,0.048387,0,0,0.024194,0.20161
1,72,33,0,0,0,0,1.7879,0.36364,0,0,0,0,0,0,0,0.18182,0,0,0,0.18182,0,0,0,0,0,0,0,0.060606,0,0,0,0,0,0,0,0,0,0,0.030303,0,0,0,0,0.060606,0.18182
1,73,24,0,0,0,0,1.2917,0.20833,0,0,0,0.041667,0,0,0,0.375,0,0.041667,0,0.25,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
1,74,39,0,0,0.025641,0.025641,1.641,0.25641,0,0,0,0.10256,0,0,0,0.25641,0,0.025641,0,0.23077,0,0,0,0,0,0,0,0.025641,0,0,0,0,0,0.025641,0,0,0,0,0,0,0,0,0,0.025641,0.23077
1,75,23,0,0,0,0,2.9565,0.69565,0,0,0,0,0,0,0,0.56522,0,0.043478,0,0.34783,0,0,0,0,0,0,0,0,0,0,0,0.086957,0,0.043478,0,0,0,0,0,0,0,0,0.043478,0.043478,0.34783
1,76,13,0,0,0,0,1.3077,0.38462,0,0,0,0,0,0,0,0.30769,0,0,0,0.38462,0,0,0,0,0,0,0,0.076923,0,0,0,0,0,0,0.076923,0,0,0,0,0,0,0,0,0.076923,0.38462
1,77,108,0,0,0,0,1.0833,0.25926,0.14815,0,0,0.074074,0,0,0,0.40741,0,0,0,0.25,0,0,0,0,0,0,0,0.046296,0,0,0.018519,0,0,0.018519,0.037037,0,0,0,0,0,0,0,0,0.046296,0.25
1,78,100,0,0,0,0,1.37,0.3,0,0,0,0.03,0,0,0,0.38,0,0,0,0.2,0,0,0,0,0,0,0,0.03,0,0,0.03,0.01,0,0.04,0.04,0,0,0,0,0,0,0,0.02,0.01,0.2
1,79,276,0,0,0.01087,0.01087,2.471,0.3913,0,0,0,0.021739,0,0,0,0.41667,0,0.014493,0.043478,0.19565,0,0,0,0,0,0,0,0.043478,0,0,0,0,0.0036232,0.018116,0.039855,0,0,0,0,0,0,0.039855,0.0036232,0.025362,0.23551
1,80,97,0,0,0.010309,0,1.6082,0.29897,0,0,0,0.072165,0,0,0,0.40206,0,0.020619,0,0.20619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020619,0.041237,0,0,0,0,0.010309,0,0,0.010309,0.020619,0.20619
1,81,812,0,0,0.0086207,0.0024631,1.1552,0.31158,0.017241,0.062808,0,0.020936,0,0,0,0.20443,0,0.020936,0,0.32635,0,0,0,0,0,0,0,0.020936,0,0,0,0.018473,0.0049261,0.020936,0.033251,0,0,0,0.0012315,0.0061576,0,0,0.0012315,0.027094,0.32635
1,82,1566,0,0,0,0,0.47318,0.15134,0.073436,0.087484,0,0.066411,0,0,0,0.23946,0,0.011494,0.0070243,0.36079,0,0,0,0,0,0,0,0.028736,0,0,0.021073,0,0.0025543,0.021073,0.028097,0,0,0,0.0025543,0.0012771,0,0.049808,0.014049,0.019796,0.4106
1,83,1381,0,0,0.0072411,0.0072411,1.9855,0.54164,0.22665,0,0,0.0014482,0,0,0,0.15206,0.0043447,0.0072411,0.0050688,0.3664,0,0,0,0.00072411,0,0,0,0.013758,0.0094135,0,0,0,0.0028965,0.017379,0.031861,0,0,0,0.0043447,0.0021723,0.0079652,0.0050688,0.0086894,0.035482,0.37147
1,84,217,0,0,0.013825,0,2.3733,0.70046,0,0,0,0.069124,0,0,0,0.34562,0,0.0092166,0,0.28111,0,0,0,0,0,0,0,0.02765,0,0,0,0.0092166,0.0092166,0.02765,0.046083,0,0,0,0.018433,0,0.02765,0,0.023041,0.02765,0.28111
1,85,142,0,0,0.0070423,0,1.0493,0.26761,0,0,0,0.06338,0,0,0,0.25352,0,0.014085,0,0.24648,0,0,0,0,0,0,0,0.035211,0,0,0.014085,0.0070423,0.014085,0.042254,0.028169,0,0,0,0,0.0070423,0,0,0,0.035211,0.24648
1,86,107,0,0,0,0.0093458,1.7383,0.42991,0.48598,0,0,0.028037,0,0,0,0.35514,0,0.037383,0,0.23364,0,0,0,0,0,0,0,0.028037,0,0,0,0.0093458,0,0.028037,0.028037,0,0,0,0,0,0,0,0.0093458,0.046729,0.23364
1,87,30,0,0,0.033333,0,1.3333,0.2,0,0,0,0.033333,0,0,0,0.4,0,0.033333,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0.033333,0,0,0,0.033333,0,0,0,0.033333,0,0,0,0,0,0.2
1,88,279,0,0,0.0071685,0.028674,12.814,23.348,1.8029,0.050179,1.0036,0.14337,0,0,0,0.51971,0,0.017921,0,1.5663,0,0.043011,0,0.13262,0,0,0.064516,0.10753,0,0,0.021505,0.0071685,0.010753,0.38351,0.082437,0,0,0,0.010753,0.0035842,0,0,0.010753,0.014337,1.5663
1,89,106,0,0,0,0,1.3679,0.32075,0,0,0,0.028302,0,0,0,0.37736,0,0.037736,0,0.22642,0,0,0,0,0,0,0,0.066038,0,0,0,0.009434,0,0.056604,0.028302,0,0,0,0,0.009434,0,0,0.009434,0.028302,0.22642
1,90,63,0,0,0,0.015873,1.9841,0.61905,0,0,0,0.031746,0,0,0,0.42857,0,0.031746,0,0.20635,0,0,0,0,0,0,0,0.047619,0,0,0,0.047619,0.015873,0.031746,0,0,0,0,0,0.015873,0,0,0,0.015873,0.20635
1,91,14,0,0,0,0,0.57143,0.42857,0,0,0,0.071429,0,0,0,0.28571,0,0.14286,0,0.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21429,0,0,0,0,0,0,0,0,0,0.28571
1,92,449,0,0,0,0.020045,2.2806,0.6392,0.13586,0,0,0.051225,0,0,0,0.42316,0,0.024499,0.022272,0.30958,0,0,0,0,0,0,0,0.060134,0,0,0.044543,0.017817,0.0089087,0.035635,0.024499,0,0,0,0,0.0022272,0,0.017817,0.01559,0.022272,0.32739
1,93,144,0,0,0.013889,0,1.0417,0.23611,0.027778,0,0,0.055556,0,0,0,0.34722,0,0.013889,0.027778,0.26389,0,0,0,0,0,0,0,0.0625,0,0,0.0069444,0,0,0.020833,0.048611,0,0,0,0,0.0069444,0,0,0.0069444,0.0069444,0.26389
1,94,357,0,0,0.0084034,0.0056022,2.4566,0.47619,0,0,0,0.061625,0,0,0,0.38655,0,0.02521,0,0.23529,0,0,0,0,0,0,0,0.072829,0,0,0.014006,0.0084034,0.0028011,0.039216,0.022409,0,0,0,0.0028011,0.0056022,0,0,0.014006,0.02521,0.23529
1,95,97,0,0,0,0,0.91753,0.27835,0,0,0,0.041237,0,0,0,0.18557,0,0.010309,0,0.21649,0,0,0,0,0,0,0,0.041237,0,0,0.051546,0,0,0.020619,0.030928,0,0,0,0.020619,0,0,0,0.2268,0.26804,0.21649
1,96,223,0,0,0.0044843,0.0089686,2.0045,0.49327,0.03139,0,0,0.013453,0,0,0,0.3139,0,0.0044843,0.06278,0.26906,0,0,0,0,0,0,0,0.044843,0,0,0,0.0089686,0,0.017937,0.040359,0,0,0,0,0,0,0,0.022422,0.026906,0.26906
1,97,319,0,0,0,0,2.7053,1.0627,0.034483,0.031348,0,0.062696,0,0,0,0.279,0,0,0.047022,0.21944,0,0,0,0,0,0,0,0.040752,0,0,0.0094044,0,0.0062696,0.021944,0.043887,0,0,0,0.0062696,0.0031348,0,0,0.0031348,0.018809,0.21944
1,98,302,0,0,0,0.0033113,1.1225,0.25828,0,0,0,0.062914,0,0,0,0.40066,0,0.029801,0,0.27483,0,0,0,0,0,0,0,0.039735,0,0,0.013245,0.0066225,0.0033113,0.043046,0.033113,0,0,0,0,0.0033113,0,0,0,0.023179,0.27483
1,99,96,0,0,0,0,24.156,20.885,7.6458,0,0,0.10417,0,0,0,0.23958,0,0.020833,0.22917,0.20833,0,0.5625,0,0,0,0,0,0.03125,0,0,0.03125,0,0.010417,0.09375,0.041667,0.03125,0,0,0,0.020833,0,0,53.969,26.094,0.20833
1,100,48,0,0,0,0,0.75,0.14583,0,0,0,0.0625,0,0,0,0.39583,0,0.020833,0,0.27083,0,0,0,0,0,0,0,0.0625,0,0,0,0.041667,0,0.041667,0,0,0,0,0,0,0,0,0,0.0625,0.27083
